datetime_start,ts_3_1_1,ts_3_2_1,ts_3_3_1,swc_3_1_1,swc_3_2_1,swc_3_3_1
2024-07-23 04:00:00,18.21804,19.66174,21.56271,17.2738,22.08136,22.44012
2024-07-23 04:30:00,18.11322,19.49859,21.41949,16.9294,21.5556,22.55059
2024-07-23 05:00:00,17.98257,19.36322,21.33383,17.05393,22.131429999999998,22.55966
2024-07-23 05:30:00,17.90441,19.22827,21.19155,16.99223,21.54277,22.66249
2024-07-23 06:00:00,17.90441,19.17443,21.07809,17.31322,21.66162,22.366500000000002
2024-07-23 06:30:00,18.06094,19.14752,20.99328,17.04553,21.96777,22.40423
2024-07-23 07:00:00,18.32318,19.14752,20.88043,17.3135,21.98547,22.58012
2024-07-23 07:30:00,18.69326,19.25518,20.82418,17.051849999999998,21.65032,22.42732
2024-07-23 08:00:00,19.20132,19.44436,20.76797,17.380119999999998,21.61099,22.270709999999998
2024-07-23 08:30:00,19.71627,19.68902,20.76797,17.19747,21.273400000000002,22.212709999999998
2024-07-23 09:00:00,20.26608,19.99017,20.76797,17.19008,21.51805,22.08199
2024-07-23 09:30:00,20.85229,20.34924,20.82418,17.12206,21.48937,22.13671
2024-07-23 10:00:00,21.53399,20.76797,20.90863,16.375880000000002,21.57869,21.81188
2024-07-23 10:30:00,22.1997,21.19155,21.04983,16.575860000000002,21.16085,21.73001
2024-07-23 11:00:00,22.90792,21.70648,21.21997,16.946,21.35004,22.14541
2024-07-23 11:30:00,23.69177,22.28741,21.39093,16.7557,21.01406,21.94436
2024-07-23 12:00:00,24.52511,22.87811,21.64889,16.56321,21.10504,21.49725
2024-07-23 12:30:00,25.28347,23.5093,21.87979,16.66462,21.06289,21.519289999999998
2024-07-23 13:00:00,25.92892,24.05963,22.1705,16.63812,21.04974,21.34695
2024-07-23 13:30:00,26.58721,24.58767,22.46359,16.33777,20.883860000000002,21.55666
2024-07-23 14:00:00,26.82073,25.0288,22.72949,16.03078,20.53822,21.27579
2024-07-23 14:30:00,27.39508,25.37951,23.02734,16.43253,20.85137,21.67
2024-07-23 15:00:00,27.66888,25.70159,23.26748,16.26418,20.17274,21.16541
2024-07-23 15:30:00,27.7377,25.92892,23.5093,16.01972,20.03849,21.100640000000002
2024-07-23 16:00:00,27.29296,25.96151,23.72222,16.226969999999998,20.01054,21.21376
2024-07-23 16:30:00,26.52075,25.73397,23.87518,15.77179,20.44089,21.24452
2024-07-23 17:00:00,25.8638,25.44369,23.96725,15.32916,20.2913,21.16771
2024-07-23 17:30:00,25.41159,25.18777,24.0288,15.6296,20.480529999999998,21.18306
2024-07-23 18:00:00,24.87057,24.90216,24.05963,15.17944,20.31345,20.86346
2024-07-23 18:30:00,24.40036,24.61895,24.0288,15.694730000000002,20.487859999999998,21.44387
2024-07-23 19:00:00,23.96725,24.33816,23.99801,15.59466,20.31385,21.26382
2024-07-23 19:30:00,23.53964,24.0288,23.93655,15.68878,20.27608,21.25519
2024-07-23 20:00:00,23.05728,23.75277,23.84454,15.802299999999999,20.16339,21.36046
2024-07-23 20:30:00,22.58157,23.44866,23.75277,15.15538,19.79916,20.82265
2024-07-23 21:00:00,22.1997,23.14721,23.66125,15.420169999999999,20.30405,21.15282
2024-07-23 21:30:00,21.82189,22.84835,23.53964,15.35596,20.03735,21.07491
2024-07-23 22:00:00,21.47671,22.552,23.41842,16.00267,20.16318,21.235680000000002
2024-07-23 22:30:00,21.13482,22.28741,23.26748,15.600549999999998,20.4666,21.19496
2024-07-23 23:00:00,20.82418,22.05392,23.14721,15.24771,20.43878,21.34919
2024-07-23 23:30:00,20.51614,21.79302,22.99746,15.737789999999999,20.20056,21.14355
2024-07-24 00:00:00,20.21072,21.53399,22.84835,15.487219999999999,20.33462,21.08304
2024-07-24 00:30:00,19.90777,21.27685,22.69985,14.92296,20.37842,21.13467
2024-07-24 01:00:00,19.68902,21.04983,22.552,15.255560000000001,20.25912,21.09683
2024-07-24 01:30:00,19.47146,20.85229,22.43417,14.85831,20.35812,21.066409999999998
2024-07-24 02:00:00,19.20132,20.62786,22.25817,15.244769999999999,20.00546,20.9593
2024-07-24 02:30:00,19.04016,20.46044,22.11215,15.17871,20.00702,21.29185
2024-07-24 03:00:00,18.85299,20.26608,21.96673,15.351590000000002,20.38009,21.08245
2024-07-24 03:30:00,18.66671,20.10025,21.85083,15.213479999999999,20.25193,20.97427
2024-07-24 04:00:00,18.50775,19.90777,21.70648,15.259269999999999,20.03321,20.918239999999997
2024-07-24 04:30:00,18.45492,19.79824,21.56271,15.49271,19.99908,20.78845
2024-07-24 05:00:00,18.37579,19.66174,21.44808,15.31278,20.16225,20.9501
2024-07-24 05:30:00,18.34945,19.58007,21.33383,15.405260000000002,20.17972,21.16318
2024-07-24 06:00:00,18.37579,19.49859,21.21997,15.11892,20.28754,20.89936
2024-07-24 06:30:00,18.50775,19.47146,21.13482,15.366620000000001,20.21267,20.85484
2024-07-24 07:00:00,18.77304,19.52575,21.02154,15.11567,19.82396,20.69461
2024-07-24 07:30:00,19.17443,19.63449,20.96502,14.850459999999998,20.13728,20.74614
2024-07-24 08:00:00,19.68902,19.82559,20.93682,15.24792,19.9057,20.66625
2024-07-24 08:30:00,20.26608,20.10025,20.93682,14.84174,19.9401,20.67846
2024-07-24 09:00:00,20.88043,20.40478,20.96502,15.518740000000001,19.82584,20.59866
2024-07-24 09:30:00,21.44808,20.76797,21.02154,15.083689999999999,19.73938,20.50683
2024-07-24 10:00:00,22.08303,21.19155,21.10644,15.15813,19.65261,20.52077
2024-07-24 10:30:00,22.69985,21.59143,21.21997,15.2232,19.880770000000002,20.7761
2024-07-24 11:00:00,23.23739,22.05392,21.39093,15.03555,19.44821,20.6883
2024-07-24 11:30:00,23.81393,22.52255,21.59143,14.808720000000001,19.44527,20.68167
2024-07-24 12:00:00,24.58767,23.05728,21.79302,14.54127,19.3631,20.444860000000002
2024-07-24 12:30:00,25.28347,23.6004,22.02484,14.75949,19.534219999999998,20.75436
2024-07-24 13:00:00,26.0595,24.15222,22.31674,14.7609,19.45445,20.28871
2024-07-24 13:30:00,26.95498,24.74453,22.58157,15.044699999999999,19.14464,20.00312
2024-07-24 14:00:00,27.63455,25.31546,22.84835,14.36839,18.703049999999998,20.26686
2024-07-24 14:30:00,28.04925,25.79882,23.14721,14.38778,18.84477,20.1895
2024-07-24 15:00:00,28.11889,26.0595,23.41842,14.257320000000002,19.01211,20.24864
2024-07-24 15:30:00,28.08404,26.22351,23.66125,14.483989999999999,18.6775,20.22464
2024-07-24 16:00:00,27.8067,26.28933,23.87518,14.37767,18.55831,19.919249999999998
2024-07-24 16:30:00,27.19119,26.15783,24.0288,14.51545,18.72799,19.88912
2024-07-24 17:00:00,26.85424,25.96151,24.15222,14.075019999999999,18.80142,19.81423
2024-07-24 17:30:00,26.35528,25.76638,24.24505,14.127410000000001,18.66004,20.03692
2024-07-24 18:00:00,25.8638,25.50796,24.27606,14.130680000000002,18.98275,19.88926
2024-07-24 18:30:00,25.37951,25.25155,24.27606,13.65382,18.73367,19.828689999999998
2024-07-24 19:00:00,24.776,24.96542,24.27606,14.13451,18.2615,19.794439999999998
2024-07-24 19:30:00,24.21405,24.65032,24.24505,13.709240000000001,18.41919,20.11487
2024-07-24 20:00:00,23.6004,24.27606,24.1831,13.68608,18.24424,19.98198
2024-07-24 20:30:00,23.11721,23.93655,24.05963,14.222109999999999,18.63408,20.01108
2024-07-24 21:00:00,22.69985,23.6004,23.96725,13.930000000000001,18.48148,19.916629999999998
2024-07-24 21:30:00,22.28741,23.26748,23.81393,13.727079999999999,18.64309,19.783929999999998
2024-07-24 22:00:00,21.90875,22.99746,23.69177,13.87691,18.48316,19.85981
2024-07-24 22:30:00,21.56271,22.69985,23.57,13.57412,18.68396,19.76276
2024-07-24 23:00:00,21.27685,22.43417,23.41842,13.77101,18.23441,19.82095
2024-07-24 23:30:00,21.16317,22.22888,23.26748,13.89452,18.67484,19.852510000000002
2024-07-25 00:00:00,21.02154,22.02484,23.11721,13.95796,18.59719,19.59703
2024-07-25 00:30:00,20.88043,21.85083,22.99746,13.72816,18.54672,19.85761
2024-07-25 01:00:00,20.79605,21.73529,22.87811,13.78456,18.598419999999997,19.62321
2024-07-25 01:30:00,20.68386,21.62014,22.75918,13.54379,18.51408,19.72182
2024-07-25 02:00:00,20.62786,21.50534,22.64065,13.905719999999999,18.448700000000002,19.91248
2024-07-25 02:30:00,20.54406,21.39093,22.552,13.904900000000001,18.48961,19.7773
2024-07-25 03:00:00,20.48828,21.33383,22.43417,13.87069,18.94934,20.052020000000002
2024-07-25 03:30:00,20.43261,21.21997,22.34603,13.57675,18.22667,19.78557
2024-07-25 04:00:00,20.29376,21.13482,22.25817,13.95907,18.441840000000003,19.61755
2024-07-25 04:30:00,20.15548,21.04983,22.1705,13.400300000000001,18.63015,19.84195
2024-07-25 05:00:00,20.04519,20.93682,22.11215,13.94676,18.516170000000002,19.74811
2024-07-25 05:30:00,20.01763,20.85229,22.02484,13.409579999999998,18.394940000000002,19.95498
2024-07-25 06:00:00,20.07272,20.79605,21.93774,13.66468,18.527189999999997,19.897090000000002
2024-07-25 06:30:00,20.2384,20.79605,21.87979,13.52683,18.30515,19.78453
2024-07-25 07:00:00,20.43261,20.85229,21.79302,13.431049999999999,18.46624,19.7926
2024-07-25 07:30:00,20.73989,20.93682,21.76416,13.26834,18.36884,19.79329
2024-07-25 08:00:00,21.24841,21.10644,21.76416,13.478309999999999,18.24644,19.88427
2024-07-25 08:30:00,21.67767,21.33383,21.76416,13.45797,18.1445,19.88165
2024-07-25 09:00:00,22.22888,21.62014,21.76416,13.686539999999999,18.21737,19.79962
2024-07-25 09:30:00,22.78887,21.96673,21.85083,13.25046,18.21636,19.689400000000003
2024-07-25 10:00:00,23.26748,22.31674,21.93774,13.4347,18.37034,19.61359
2024-07-25 10:30:00,23.81393,22.67025,22.05392,13.60858,17.92078,19.46522
2024-07-25 11:00:00,24.40036,23.08721,22.1997,13.495370000000001,17.99951,19.58453
2024-07-25 11:30:00,25.06054,23.53964,22.34603,13.324839999999998,17.94774,19.15027
2024-07-25 12:00:00,25.73397,24.0288,22.58157,13.49462,17.60698,19.226090000000003
2024-07-25 12:30:00,26.35528,24.61895,22.81857,13.525360000000001,17.70288,18.979860000000002
2024-07-25 13:00:00,26.12503,24.93377,23.05728,12.926730000000001,17.46042,19.24593
2024-07-25 13:30:00,25.76638,24.96542,23.26748,12.933230000000002,17.36712,19.108069999999998
2024-07-25 14:00:00,24.96542,24.776,23.47894,13.286980000000002,17.671960000000002,19.47501
2024-07-25 14:30:00,24.6817,24.49386,23.57,13.47176,17.81854,19.241539999999997
2024-07-25 15:00:00,25.25155,24.52511,23.63082,13.032440000000001,17.12757,19.21688
2024-07-25 15:30:00,25.63693,24.7131,23.69177,13.143469999999999,17.22814,19.4142
2024-07-25 16:00:00,26.19061,24.93377,23.72222,13.242300000000002,17.410790000000002,19.08233
2024-07-25 16:30:00,26.09225,25.15591,23.81393,13.324639999999999,17.15755,19.13666
2024-07-25 17:00:00,25.8638,25.15591,23.90585,12.70744,17.21148,19.00925
2024-07-25 17:30:00,25.41159,25.06054,23.99801,13.052579999999999,17.15804,19.1819
2024-07-25 18:00:00,24.83901,24.83901,24.0288,13.24851,17.271919999999998,18.894
2024-07-25 18:30:00,24.0288,24.52511,24.0288,13.234499999999999,17.06767,18.83295
2024-07-25 19:00:00,23.44866,24.12133,23.99801,12.958339999999998,16.8129,18.90624
2024-07-25 19:30:00,23.05728,23.81393,23.93655,13.141,16.80008,19.033910000000002
2024-07-25 20:00:00,22.81857,23.53964,23.84454,12.84673,16.93183,18.99979
2024-07-25 20:30:00,22.61108,23.32778,23.75277,12.69206,16.782890000000002,18.76465
2024-07-25 21:00:00,22.43417,23.14721,23.66125,12.742939999999999,17.03409,18.85706
2024-07-25 21:30:00,22.22888,22.99746,23.53964,13.06683,17.08013,19.165860000000002
2024-07-25 22:00:00,21.96673,22.78887,23.44866,13.040579999999999,17.227690000000003,19.3049
2024-07-25 22:30:00,21.79302,22.61108,23.35797,13.13933,16.79462,18.770419999999998
2024-07-25 23:00:00,21.64889,22.43417,23.23739,13.03775,17.04481,18.81685
2024-07-25 23:30:00,21.56271,22.31674,23.14721,12.99081,17.06361,19.18705
2024-07-26 00:00:00,21.44808,22.1997,23.05728,12.97025,17.16114,18.66942
2024-07-26 00:30:00,21.36236,22.08303,22.93771,13.03125,17.13558,19.1259
2024-07-26 01:00:00,21.30532,21.96673,22.84835,12.761149999999999,17.10724,19.063
2024-07-26 01:30:00,21.16317,21.87979,22.75918,12.99624,17.22723,18.91591
2024-07-26 02:00:00,21.02154,21.79302,22.69985,13.203570000000001,17.20157,18.946450000000002
2024-07-26 02:30:00,20.99328,21.67767,22.61108,13.231589999999999,17.28685,19.12398
2024-07-26 03:00:00,20.99328,21.62014,22.52255,13.15827,17.13122,19.04887
2024-07-26 03:30:00,20.96502,21.53399,22.43417,13.29063,17.13175,18.65343
2024-07-26 04:00:00,20.93682,21.50534,22.37539,13.120650000000001,16.97598,19.13403
2024-07-26 04:30:00,20.88043,21.44808,22.31674,13.075410000000002,16.8643,19.051660000000002
2024-07-26 05:00:00,20.82418,21.41949,22.25817,13.17244,17.20966,18.80053
2024-07-26 05:30:00,20.73989,21.33383,22.1997,13.240099999999998,16.9531,18.827740000000002
2024-07-26 06:00:00,20.73989,21.27685,22.14129,13.02993,17.22253,18.90955
2024-07-26 06:30:00,20.73989,21.27685,22.08303,12.81848,16.90767,19.29852
2024-07-26 07:00:00,20.76797,21.21997,22.05392,12.85715,17.218349999999997,18.99281
2024-07-26 07:30:00,20.90863,21.21997,21.99578,13.057559999999999,16.910610000000002,19.10557
2024-07-26 08:00:00,21.24841,21.30532,21.96673,12.98822,17.34443,18.58767
2024-07-26 08:30:00,21.64889,21.47671,21.93774,12.981539999999999,16.72842,18.33782
2024-07-26 09:00:00,22.08303,21.70648,21.96673,13.357930000000001,17.112350000000003,18.98895
2024-07-26 09:30:00,22.52255,21.96673,21.96673,12.95662,16.558790000000002,19.071930000000002
2024-07-26 10:00:00,23.08721,22.28741,22.08303,12.99346,16.92187,18.97362
2024-07-26 10:30:00,23.53964,22.61108,22.14129,12.75164,16.574759999999998,18.64893
2024-07-26 11:00:00,23.90585,22.90792,22.28741,12.77479,16.700419999999998,18.74807
2024-07-26 11:30:00,24.40036,23.26748,22.40478,13.01571,16.63975,18.64681
2024-07-26 12:00:00,24.90216,23.66125,22.552,12.96766,16.53939,18.306839999999998
2024-07-26 12:30:00,25.18777,23.96725,22.72949,13.03949,16.24973,18.40603
2024-07-26 13:00:00,25.66925,24.30709,22.90792,12.48534,16.08105,18.55351
2024-07-26 13:30:00,26.42138,24.74453,23.08721,12.64987,15.940489999999999,18.29082
2024-07-26 14:00:00,26.98861,25.21963,23.2976,12.325560000000001,16.20808,18.14552
2024-07-26 14:30:00,27.42913,25.63693,23.53964,12.67298,15.98671,17.96169
2024-07-26 15:00:00,27.46328,25.8638,23.72222,12.48904,15.60867,18.00492
2024-07-26 15:30:00,27.36099,25.92892,23.93655,12.31537,15.38427,18.13628
2024-07-26 16:00:00,26.82073,25.89633,24.05963,11.9293,15.28749,17.759249999999998
2024-07-26 16:30:00,26.0595,25.66925,24.1831,12.0806,15.16159,18.009240000000002
2024-07-26 17:00:00,25.25155,25.28347,24.21405,11.86813,15.082429999999999,17.61538
2024-07-26 17:30:00,24.7131,24.96542,24.24505,11.79369,15.157490000000001,18.0709
2024-07-26 18:00:00,24.40036,24.65032,24.24505,12.14058,15.16223,18.01795
2024-07-26 18:30:00,24.15222,24.46267,24.1831,11.68941,15.062729999999998,17.79318
2024-07-26 19:00:00,23.78335,24.24505,24.12133,11.95395,15.151419999999998,17.66305
2024-07-26 19:30:00,23.38818,23.99801,24.05963,11.889520000000001,15.062610000000001,17.82129
2024-07-26 20:00:00,23.05728,23.72222,23.96725,11.874659999999999,14.969650000000001,18.07542
2024-07-26 20:30:00,22.84835,23.5093,23.87518,11.37615,15.33032,17.74751
2024-07-26 21:00:00,22.61108,23.2976,23.75277,11.962390000000001,15.03903,17.97338
2024-07-26 21:30:00,22.40478,23.08721,23.66125,12.23592,15.14322,18.00037
2024-07-26 22:00:00,22.14129,22.90792,23.57,11.89858,15.380930000000001,17.60391
2024-07-26 22:30:00,21.87979,22.72949,23.44866,11.60598,15.3243,17.7116
2024-07-26 23:00:00,21.64889,22.52255,23.32778,11.805209999999999,15.191669999999998,17.9938
2024-07-26 23:30:00,21.44808,22.34603,23.23739,11.76877,15.21161,17.74968
2024-07-27 00:00:00,21.27685,22.1705,23.11721,11.607389999999999,15.41646,17.73393
2024-07-27 00:30:00,21.10644,22.02484,22.99746,11.60145,15.072669999999999,17.66569
2024-07-27 01:00:00,20.93682,21.85083,22.90792,11.41176,15.00822,17.68239
2024-07-27 01:30:00,20.76797,21.70648,22.75918,12.31108,15.29634,17.8253
2024-07-27 02:00:00,20.59991,21.56271,22.67025,11.88045,14.90942,17.80412
2024-07-27 02:30:00,20.46044,21.41949,22.58157,12.112689999999999,15.249070000000001,17.78586
2024-07-27 03:00:00,20.40478,21.30532,22.46359,11.629620000000001,15.39533,17.77512
2024-07-27 03:30:00,20.34924,21.19155,22.37539,11.81047,15.28334,17.70869
2024-07-27 04:00:00,20.3215,21.13482,22.25817,11.56981,15.226709999999999,17.6929
2024-07-27 04:30:00,20.3215,21.04983,22.1997,11.52352,15.327309999999999,17.6351
2024-07-27 05:00:00,20.2384,21.02154,22.11215,12.10186,15.449560000000002,17.70309
2024-07-27 05:30:00,20.18307,20.93682,22.02484,11.84055,15.32635,17.4322
2024-07-27 06:00:00,20.15548,20.88043,21.96673,11.862680000000001,15.04661,17.55073
2024-07-27 06:30:00,20.26608,20.85229,21.87979,11.85093,14.95922,17.22044
2024-07-27 07:00:00,20.57199,20.90863,21.82189,11.93061,15.17534,17.745639999999998
2024-07-27 07:30:00,20.88043,21.02154,21.82189,12.3542,14.99674,17.793870000000002
2024-07-27 08:00:00,21.04983,21.16317,21.79302,12.11732,14.90333,17.54744
2024-07-27 08:30:00,21.21997,21.24841,21.79302,12.3889,15.592459999999999,17.50762
2024-07-27 09:00:00,21.53399,21.39093,21.79302,12.06163,14.8616,17.46884
2024-07-27 09:30:00,21.99578,21.59143,21.82189,11.90703,14.918989999999999,17.434820000000002
2024-07-27 10:00:00,22.64065,21.87979,21.85083,11.91743,14.488380000000001,17.15186
2024-07-27 10:30:00,23.26748,22.25817,21.93774,12.11598,14.63026,17.68975
2024-07-27 11:00:00,23.57,22.61108,22.05392,11.39702,14.396600000000001,17.03319
2024-07-27 11:30:00,24.09042,22.93771,22.1997,11.50854,14.456489999999999,17.10543
2024-07-27 12:00:00,24.36923,23.32778,22.34603,11.260299999999999,14.02383,16.62387
2024-07-27 12:30:00,24.90216,23.6004,22.52255,11.55036,14.29871,16.91279
2024-07-27 13:00:00,25.31546,23.96725,22.67025,11.40689,14.03617,16.45098
2024-07-27 13:30:00,25.37951,24.27606,22.87811,11.36842,13.722629999999999,16.69201
2024-07-27 14:00:00,25.89633,24.49386,23.02734,11.54712,13.534889999999999,16.85874
2024-07-27 14:30:00,25.8638,24.74453,23.2073,10.84006,13.50819,16.933609999999998
2024-07-27 15:00:00,25.99417,24.87057,23.35797,11.22147,13.488629999999999,16.60416
2024-07-27 15:30:00,25.92892,24.96542,23.5093,10.88896,13.217699999999999,16.41524
2024-07-27 16:00:00,25.44369,24.87057,23.63082,11.1318,13.07489,16.53338
2024-07-27 16:30:00,25.34747,24.776,23.69177,10.71742,12.85921,16.216430000000003
2024-07-27 17:00:00,25.06054,24.6817,23.75277,10.3718,12.96532,16.1983
2024-07-27 17:30:00,24.52511,24.49386,23.75277,10.58522,12.91844,16.294349999999998
2024-07-27 18:00:00,23.99801,24.24505,23.75277,10.746400000000001,12.80273,16.02748
2024-07-27 18:30:00,23.5093,23.93655,23.75277,10.33695,12.872819999999999,16.179170000000003
2024-07-27 19:00:00,23.05728,23.66125,23.69177,10.72209,12.9607,16.074440000000003
2024-07-27 19:30:00,22.61108,23.35797,23.63082,10.43934,12.44667,16.41611
2024-07-27 20:00:00,22.1997,23.05728,23.5093,10.55634,12.56213,16.05975
2024-07-27 20:30:00,21.82189,22.78887,23.41842,10.61276,12.65472,15.93091
2024-07-27 21:00:00,21.59143,22.552,23.2976,10.75124,12.696530000000001,16.10378
2024-07-27 21:30:00,21.27685,22.34603,23.2073,10.69463,12.52709,16.18575
2024-07-27 22:00:00,20.93682,22.08303,23.05728,10.793510000000001,12.783330000000001,16.2647
2024-07-27 22:30:00,20.59991,21.82189,22.93771,10.54666,12.506310000000001,16.152620000000002
2024-07-27 23:00:00,20.34924,21.56271,22.81857,10.38322,12.46994,16.085279999999997
2024-07-27 23:30:00,20.10025,21.33383,22.64065,10.80899,12.73821,16.08832
2024-07-28 00:00:00,19.90777,21.16317,22.52255,10.60674,12.635019999999999,16.34846
2024-07-28 00:30:00,19.63449,20.93682,22.40478,10.67066,12.69265,16.16197
2024-07-28 01:00:00,19.41729,20.73989,22.25817,10.64146,12.76854,16.11958
2024-07-28 01:30:00,19.17443,20.54406,22.11215,10.32052,12.6916,16.12615
2024-07-28 02:00:00,18.9331,20.34924,21.96673,10.589129999999999,12.99596,16.16603
2024-07-28 02:30:00,18.71984,20.12786,21.85083,10.570359999999999,12.46841,16.00969
2024-07-28 03:00:00,18.53421,19.96267,21.70648,10.41263,12.89009,16.446369999999998
2024-07-28 03:30:00,18.37579,19.79824,21.56271,10.4052,12.919220000000001,16.03414
2024-07-28 04:00:00,18.21804,19.60726,21.41949,10.26113,12.666720000000002,16.57117
2024-07-28 04:30:00,18.1394,19.49859,21.30532,10.33654,12.91927,16.28909
2024-07-28 05:00:00,18.03479,19.36322,21.16317,10.52215,12.579,16.00443
2024-07-28 05:30:00,17.93048,19.25518,21.04983,10.33136,12.54556,15.93628
2024-07-28 06:00:00,17.93048,19.17443,20.96502,10.19332,12.56195,16.41766
2024-07-28 06:30:00,17.98257,19.09381,20.85229,10.33853,12.56612,16.100459999999998
2024-07-28 07:00:00,18.1918,19.09381,20.76797,10.262979999999999,12.773760000000001,15.81406
2024-07-28 07:30:00,18.53421,19.17443,20.71188,10.35981,12.50708,15.72421
2024-07-28 08:00:00,18.98657,19.36322,20.62786,10.4274,12.74652,16.009590000000003
2024-07-28 08:30:00,19.30917,19.52575,20.62786,10.21236,12.2758,15.738869999999999
2024-07-28 09:00:00,19.66174,19.71627,20.59991,10.169540000000001,12.36539,15.98014
2024-07-28 09:30:00,20.01763,19.96267,20.62786,10.181320000000001,12.91052,15.61023
2024-07-28 10:00:00,20.46044,20.18307,20.68386,10.01311,11.93718,15.593319999999999
2024-07-28 10:30:00,21.02154,20.48828,20.73989,10.24823,12.01906,15.535350000000001
2024-07-28 11:00:00,21.50534,20.82418,20.82418,9.755329999999999,12.33605,15.664010000000001
2024-07-28 11:30:00,22.02484,21.16317,20.93682,10.11797,11.740219999999999,15.4276
2024-07-28 12:00:00,22.67025,21.59143,21.07809,10.048110000000001,11.71148,15.41225
2024-07-28 12:30:00,23.38818,22.08303,21.24841,9.66216,11.52314,15.038770000000001
2024-07-28 13:00:00,23.87518,22.552,21.44808,10.19615,11.66513,14.96645
2024-07-28 13:30:00,24.21405,22.93771,21.64889,9.700880000000002,11.43087,14.966750000000001
2024-07-28 14:00:00,24.6817,23.2976,21.87979,9.26593,11.06181,14.706150000000001
2024-07-28 14:30:00,25.06054,23.63082,22.11215,9.4873,11.42689,14.89151
2024-07-28 15:00:00,25.25155,23.87518,22.28741,9.16085,10.9016,14.83885
2024-07-28 15:30:00,25.25155,24.0288,22.46359,9.4377,10.80809,14.576179999999999
2024-07-28 16:00:00,25.18777,24.12133,22.64065,9.39921,11.08249,14.36106
2024-07-28 16:30:00,24.27606,23.99801,22.78887,9.33237,11.09748,14.24499
2024-07-28 17:00:00,23.53964,23.63082,22.84835,10.03189,10.8204,14.872969999999999
2024-07-28 17:30:00,23.02734,23.26748,22.87811,14.7348,11.09313,14.58056
2024-07-28 18:00:00,22.64065,22.99746,22.84835,22.88717,10.856150000000001,14.57367
2024-07-28 18:30:00,22.14129,22.69985,22.78887,27.78881,11.913269999999999,14.54143
2024-07-28 19:00:00,21.56271,22.34603,22.72949,29.54834,20.13992,14.50465
2024-07-28 19:30:00,21.04983,21.96673,22.61108,29.49989,25.418309999999998,14.72784
2024-07-28 20:00:00,20.54406,21.59143,22.46359,29.8328,27.40228,14.699319999999998
2024-07-28 20:30:00,20.10025,21.21997,22.31674,30.15004,29.33768,14.6197
2024-07-28 21:00:00,19.58007,20.85229,22.14129,30.82243,30.92519,14.83724
2024-07-28 21:30:00,19.14752,20.48828,21.90875,30.47382,30.93053,16.81833
2024-07-28 22:00:00,18.74642,20.12786,21.73529,30.938539999999996,31.97719,20.74688
2024-07-28 22:30:00,18.34945,19.79824,21.53399,31.014180000000003,32.65727,23.89273
2024-07-28 23:00:00,18.00869,19.47146,21.30532,31.007800000000003,32.523970000000006,25.48919
2024-07-28 23:30:00,17.67083,19.14752,21.10644,31.626910000000002,33.21002,27.695890000000002
2024-07-29 00:00:00,17.33584,18.82629,20.88043,30.9438,32.91824,29.685850000000002
2024-07-29 00:30:00,17.05456,18.56066,20.65582,30.846410000000002,33.19061,29.398619999999998
2024-07-29 01:00:00,16.77523,18.29687,20.43261,30.767339999999997,32.83453,29.40371
2024-07-29 01:30:00,16.52294,18.03479,20.21072,30.30304,32.96494,29.45411
2024-07-29 02:00:00,16.24719,17.77447,20.01763,31.104159999999997,33.40899,29.490519999999997
2024-07-29 02:30:00,15.97326,17.51586,19.82559,31.396079999999998,33.56782,30.46673
2024-07-29 03:00:00,15.75048,17.28454,19.60726,31.645770000000002,33.54314,30.270609999999998
2024-07-29 03:30:00,15.52886,17.05456,19.39025,30.52564,33.31253,30.233880000000003
2024-07-29 04:00:00,15.35729,16.85122,19.22827,31.00264,33.76657,30.8208
2024-07-29 04:30:00,15.13772,16.64886,19.04016,30.78112,33.289429999999996,30.32618
2024-07-29 05:00:00,14.94348,16.44754,18.85299,31.1047,33.93681,30.9402
2024-07-29 05:30:00,14.77423,16.27218,18.69326,30.90602,33.36522,30.87085
2024-07-29 06:00:00,14.65374,16.09756,18.53421,31.34729,33.678619999999995,30.95372
2024-07-29 06:30:00,14.60565,15.92367,18.34945,31.7293,33.97393,30.55266
2024-07-29 07:00:00,14.75012,15.84936,18.16561,31.83286,35.322559999999996,31.3819
2024-07-29 07:30:00,15.04049,15.87414,18.03479,31.71564,35.44465,31.31312
2024-07-29 08:00:00,15.57803,15.9981,17.90441,31.6919,35.56512,31.15396
2024-07-29 08:30:00,16.24719,16.27218,17.82641,29.368290000000002,33.66102,31.23618
2024-07-29 09:00:00,16.80053,16.62365,17.82641,26.802039999999998,32.33956,29.522959999999998
2024-07-29 09:30:00,17.4129,17.00363,17.87841,25.03595,31.207620000000002,28.251730000000002
2024-07-29 10:00:00,17.95654,17.36151,17.95654,23.85146,30.230420000000002,27.56613
2024-07-29 10:30:00,18.56066,17.77447,18.06094,23.67784,28.6078,27.64383
2024-07-29 11:00:00,19.20132,18.1918,18.1918,22.71188,28.36837,26.714650000000002
2024-07-29 11:30:00,19.74359,18.64016,18.34945,22.020129999999998,27.835690000000003,26.14304
2024-07-29 12:00:00,20.34924,19.09381,18.56066,21.624399999999998,27.50351,26.10836
2024-07-29 12:30:00,20.99328,19.58007,18.74642,21.54853,26.62462,25.394440000000003
2024-07-29 13:00:00,21.56271,20.07272,18.98657,20.80827,26.365319999999997,25.14307
2024-07-29 13:30:00,22.1997,20.57199,19.25518,20.50152,25.783450000000002,24.94312
