date,theta_1,t_dew,ws,rh,wd,sw_out,t_avg,H,vp,LE,sw_in,theta_mean,es,Rn,theta_2,vpd,lw_in,G,lw_out,t_min,t_max,Rn_subday_gaps,H_subday_gaps,G_subday_gaps,LE_subday_gaps,rso,flux,energy,H_corr,DOY,ebc_cf,ebr_5day_clim,LE_corr,ebr,flux_corr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,ETrF,ETrF_filtered,ET_fill,ET_gap,ET_fill_val
2024-10-28,,-0.2523389249391599,3.1325562437500003,33.70501229166667,233.42513958333333,,15.635248541666668,-34.38618864166667,0.6159827419533613,76.49664352083333,193.61335003380617,,1.809824771120028,61.097277062500005,,1.1938420291666667,330.07011195652177,292.35636458333335,381.768190942029,10.19538,20.6287,0.0,0.0,4.0,0.0,187.27552962187144,42.11045487916666,-231.25908752083333,,302,,,133.78797903664926,-0.18209210859821054,,,2.6822571146044973,4.691104630255816,7.5,4.7,0.4,,0.6254806173674421,4.691104630255816,True,4.691104630255816
2024-10-29,,-3.1642184264836133,3.7857139229166665,44.25091416666667,257.1801770833333,,8.189212895833334,-16.308934041666667,0.49399993660865155,55.884017166666666,151.3075516432022,,1.0993993782753182,31.866121229166666,,0.6053994416666667,296.556196875,302.37642708333334,348.01975416666664,3.407867,13.45527,0.0,0.0,1.0,0.0,185.45268145986114,39.575083125,-270.5103058541667,,303,,,46.09428293041528,-0.1462978757871617,,,1.9456206059589005,1.6047877592416266,2.6,1.8,1.3,,0.6172260612467795,1.6047877592416266,True,1.6047877592416266
2024-10-30,,-9.663246489347243,3.0989098541666666,35.340748125,256.363833125,85.10355681818181,4.743216417708333,9.315657812500001,0.2999329474520433,38.32498039583333,237.20668147830688,,0.8774468912020432,53.47835179166666,,0.57751394375,257.20495520833333,317.2429783783784,335.72309479166665,-1.032484,9.97165,0.0,0.0,11.0,0.0,183.65382311891034,47.64063820833333,-263.7646265867117,,304,,,47.38181326387329,-0.18061799576703905,,,1.3299367910875426,1.6442230638405162,2.7,1.9000000000000001,0.0,,0.6089715051261171,1.6442230638405162,True,1.6442230638405162
2024-10-31,,-9.418450522371133,2.6066634583333332,37.81695,272.0877375,80.52989174285715,4.2529342112499995,17.524091395833334,0.3047074090470287,26.372173102083334,202.4641554178744,,0.871366567380362,53.729491208333336,,0.5666591583333334,265.831784375,321.67185208333336,331.15115104166665,-1.747734,12.26536,0.0,0.0,11.0,0.0,181.8796362423076,43.89626449791667,-267.942360875,,305,,,67.54408121529967,-0.16382726626192218,,,0.9147303984299523,2.3427961011212726,3.9000000000000004,2.5,0.0,,0.6007169490054545,2.3427961011212726,True,2.3427961011212726
2024-11-01,,-8.119903881810798,2.4801492645833334,38.50019375,237.50818591562498,86.13873158930232,5.578362408333334,26.63253033333333,0.33680856969050293,21.425152681249997,221.6514657753623,,0.9660832196905029,59.278248749999996,,0.62927465,266.8099697916667,316.15077291666665,338.88377604166664,-2.189798,14.45433,0.0,0.0,10.0,0.0,180.13078966999714,48.05768301458333,-256.87252416666666,,306,,,52.884615425708645,-0.18708767381988295,,,0.7440755895103387,1.8366334179428552,3.1,2.1,0.0,,0.592462392884792,1.8366334179428552,True,1.8366334179428552
2024-11-02,,-5.7557648739056,3.1828551416666664,41.626382291666665,222.18414696041668,,6.7662373124999995,-13.867374916666668,0.41738065709140654,27.7069875625,99.08751608419598,,1.0043751529247398,15.578917854166667,,0.5869944958333333,303.435803125,325.8719052083333,342.87168541666665,2.639734,11.24314,0.0,0.0,4.0,0.0,178.40793909604713,13.839612645833332,-310.29298735416666,,307,,,70.57220280544949,-0.04460175772531036,,,0.963323833172644,2.453672914409344,4.2,2.7,0.0,,0.5842078367641295,2.453672914409344,True,2.453672914409344
2024-11-03,,-5.001141078514131,4.967894472916666,48.92798479166667,335.36459375,,5.4714454166666675,-0.2727774583333334,0.44323961813849316,37.590011241666666,166.7832245835686,,0.9090848660551599,42.39780416666667,,0.46584524791666665,287.3380978723404,329.67134791666666,336.25161418439717,2.43555,9.003084,0.0,0.0,1.0,0.0,176.711726751174,37.317233783333336,-287.27354375,,308,,,48.099015441863564,-0.12990139396828232,,,1.3053336180793418,1.6702645138660543,2.9000000000000004,2.0,0.0,,0.575953280643467,1.6702645138660543,True,1.6702645138660543
2024-11-04,,-10.642323035066694,5.28992620625,34.432887083333334,322.7563186875,97.19170401842105,3.8667798395833333,-5.737450583333332,0.2775670052853934,39.805964097916664,249.5638094463098,,0.8256227136187267,68.28008711904761,,0.5480557083333334,253.08178020833336,,331.02106041666667,-2.140409,9.668251,6.0,0.0,29.0,0.0,175.04278111065236,34.06851351458333,,,309,,,58.94298846440867,,,,1.380182177521568,2.0437154082820963,3.6,2.3000000000000003,0.0,,0.5676987245228045,2.0437154082820963,True,2.0437154082820963
2024-11-05,,-10.414922065287923,4.2448211875,36.89191375,275.05389934166664,68.74150771351351,3.0846093329166666,1.9531516333333325,0.29096585391698765,25.933229962499997,157.60821403809524,,0.798817856000321,28.042355562500003,,0.5078520020833334,269.03582836879434,,327.3011205673759,-2.169527,11.5539,0.0,0.0,22.0,0.0,173.4017166278629,27.886381595833328,,,310,,,61.358369804784864,,,,0.898510478729172,2.1258878399281396,3.8000000000000003,2.5,0.30000000000000004,,0.559444168402142,2.1258878399281396,True,2.1258878399281396
2024-11-06,,-11.674841268689343,4.387122108333333,39.962886875,323.33599083333337,64.24471716136364,0.7954746645833333,11.572762604166668,0.2549099651435705,19.77548908125,176.9384912,,0.6596934547269039,32.45568377083333,,0.4047834895833333,249.71764078014186,,313.4178223404255,-6.060468,5.75827,0.0,0.0,25.0,0.0,171.78913349364208,31.34825168541667,,,311,,,44.64088035752602,,,,0.6836810430664567,1.5433309143881426,2.8000000000000003,1.8,0.0,,0.5511896122814794,1.5433309143881426,True,1.5433309143881426
2024-11-07,,-13.02019581808508,1.9033059708333333,39.859458124999996,268.3255752083333,85.08611789761905,0.44929980979166667,32.25810403333333,0.22892919483553506,12.753069983333333,216.97418916190477,,0.6845394615022017,54.22683275,,0.45561026666666665,249.12324751773048,,317.51281666666665,-7.315989,9.92691,0.0,0.0,23.0,0.0,170.20561742152023,45.011174016666665,,,312,,,56.5543596525156,,,,0.4407568172746044,1.9545662021789407,3.6,2.3000000000000003,0.0,,0.5429350561608168,1.9545662021789407,True,1.9545662021789407
2024-11-08,,-12.803395808531462,2.2852739041666665,33.678151666666665,250.02600946175002,72.23983455454545,2.196665155208333,33.02481927083333,0.23291406813639867,11.294097206250001,188.44575963772257,,0.751929351469732,44.324960812499995,,0.5190152833333334,258.7256788043478,,321.251639673913,-4.563922,10.11028,0.0,0.0,28.0,0.0,168.65173945884482,44.318916477083334,,,313,,,32.43486222546813,,,,0.3909787052431569,1.1228290500843243,2.1,1.5,0.0,,0.5346805000401544,1.1228290500843243,True,1.1228290500843243
2024-11-09,,-8.98152514104092,2.15750008125,36.48691208333333,245.60508600625,88.14372871282052,5.316833725208333,29.880066170833334,0.31565936507069287,10.341152852458334,191.0390386564289,,0.9596352046540262,48.06148823404256,,0.6439758395833334,270.71364651162787,,331.0736046511628,-2.172376,15.29409,1.0,0.0,22.0,0.0,167.12805582370027,40.22121902329167,,,314,,,36.38841770783448,,,,0.35904948845735973,1.2634222654067806,2.4000000000000004,1.7000000000000002,0.0,,0.5264259439194918,1.2634222654067806,True,1.2634222654067806
2024-11-10,,-8.110478749045024,2.8485058437500004,38.29194375,183.22594310479167,,5.188625681875,23.298021875,0.33927469584140396,11.805798366666666,227.28450407457726,,0.9337218979247374,57.684998486486485,,0.5944472020833333,264.307968,,333.4818208888889,-0.3172487,13.73893,11.0,0.0,30.0,2.0,165.63510776744977,35.10382024166667,,,315,,,29.85182552068254,,,,0.4098527856857813,1.0363427755976586,2.0,1.5,0.0,,0.5181713877988293,1.0363427755976586,True,1.0363427755976586
2024-11-11,,-5.682010656603062,2.8543497666666666,44.22917625,214.66207190208334,90.95747054594595,5.7530200025000005,23.994208646375,0.41072259804167405,10.71209243125,206.50672124922698,,0.9732648126250073,46.54461381395349,,0.5625422145833333,270.53582717391305,,340.65599528985507,-0.3968774,13.95109,5.0,0.0,28.0,0.0,164.173421462634,34.706301077625,,,316,,,39.63674552428873,,,,0.37208266305735416,1.3767754455310506,2.7,1.8,0.0,,0.5099168316781668,1.3767754455310506,True,1.3767754455310506
2024-11-12,,-7.243501407604537,4.94401903125,42.13911854166667,292.5135402083333,,4.877286470833333,20.7564455,0.3691974867247884,17.71522983125,187.74382966984126,,0.8789205054747885,37.68342352083334,,0.50972301875,268.7664135416667,,333.6668,0.2160978,9.50506,0.0,0.0,25.0,0.0,162.7435079158762,38.47167533125,,,317,,,50.591226912797524,,,,0.6148243614590708,1.755817964451265,3.5,2.2,0.0,,0.5016622755575043,1.755817964451265,True,1.755817964451265
2024-11-13,,-12.769335268536148,2.39470518125,35.448504791666664,205.58530535875,80.76347026250001,1.4124293939583332,26.695099895833334,0.2355410410476697,9.441493938936171,186.3223410669643,,0.7155834389643364,32.774275673913046,,0.48004239791666664,251.01999687499998,,320.7047885416667,-5.703026,9.303604,2.0,0.0,41.0,1.0,161.34586290535034,36.136593834769506,,,318,,,29.953372287997286,,,,0.32660304456414646,1.0361562108173679,2.1,1.5,0.0,,0.4934077194368418,1.0361562108173679,True,1.0361562108173679
2024-11-14,,-10.476502667317202,2.9737094770833337,37.886641250000004,226.42947225,,2.8052309625,23.004789625,0.2812220039629556,10.535396866666666,235.80890675357142,,0.7934370358445576,60.84492003684211,,0.5178769191489362,255.92972269503545,,327.00359645390074,-3.23778,11.35437,10.0,0.0,38.0,8.0,159.98096694228454,33.54018649166667,,,319,,,35.0160537943694,,,,0.36492412499353327,1.2128829082904482,2.5,1.6,0.0,,0.4851531633161793,1.2128829082904482,True,1.2128829082904482
2024-11-15,,-11.580481666344133,3.986222558333333,33.217780624999996,227.60255994374998,,4.36294850625,6.061776145833334,0.25958215764020154,11.084158885416668,182.79331040419257,,0.8750418930568683,31.482187750000005,,0.6154597354166667,262.30883124999997,,331.6611854166667,-1.863778,11.32381,0.0,0.0,28.0,0.0,158.64928525588388,17.14593503125,,,320,,,67.36427679896285,,,,0.384499009108415,2.3368031752580323,4.9,3.1,0.0,,0.4768986071955168,2.3368031752580323,True,2.3368031752580323
2024-11-16,,-6.972436569353282,2.0324886875,55.501389999999994,246.21046908333335,51.10982893384615,1.27226962,12.196575253125,0.3731549838114539,2.244652611458333,113.48408066041667,,0.6812796317281206,20.328083437500002,,0.30812464791666666,272.86561875,,320.06432708333335,-3.308742,5.352387,0.0,0.0,19.0,0.0,157.35126780096687,14.441227864583333,,,321,,,27.098866790442358,,,,0.07763742308668047,0.9372881021497086,2.0,1.3,0.0,,0.4686440510748543,0.9372881021497086,True,0.9372881021497086
2024-11-17,,-11.434953891351753,2.8584890416666666,42.478516041666666,231.0195323125,,0.7404579145833333,20.730162916666668,0.2606173419339865,8.08698060625,228.24020713062615,,0.6788575127673199,44.370134225,,0.41824017083333337,245.29480706521738,,316.01594130434785,-4.468966,8.576507,8.0,0.0,33.0,0.0,156.08734928752946,28.817143522916666,,,322,,,37.28891134092994,,,,0.2795697217419542,1.2890905858717367,2.8000000000000003,1.8,0.0,,0.4603894949541917,1.2890905858717367,True,1.2890905858717367
2024-11-18,,-12.183964848355984,3.1766962375,34.379236666666664,267.1679386,,3.22912230625,14.749886204166666,0.24672670344365408,8.494046427708334,193.8411922796935,,0.8302863242769875,35.29721020833333,,0.5835596208333333,257.3512233695652,,324.74409565217394,-5.275856,13.08266,0.0,0.0,31.0,0.0,154.85794923136285,23.243932631874998,,,323,,,48.27739548699153,,,,0.29433410721961534,1.672899273684058,3.7,2.3000000000000003,0.0,,0.4521349388335292,1.672899273684058,True,1.672899273684058
2024-11-19,,-16.90841264625591,2.0084101791666664,31.516130833333335,233.265120625,94.08482340756757,-0.9467467687500001,28.996931,0.17166518787107096,6.105741191666667,195.25549836389413,,0.5905455545377376,35.39498916666667,,0.41888036666666667,238.30491022222225,,304.65237777777776,-8.580049,4.659251,0.0,0.0,38.0,3.0,153.6634720247728,35.10267219166667,,,324,,,29.578879251607663,,,,0.21074169314706004,1.0209248802395934,2.3000000000000003,1.5,0.0,,0.4438803827128667,1.0209248802395934,True,1.0209248802395934
2024-11-20,,-21.099999109492565,2.8126146770833333,21.50558104166667,200.11212769625,,-0.4998884916666666,22.314394375000003,0.1177830309060446,6.954421186666666,221.5155612598941,,0.6209208809060446,53.32804897435897,,0.50313785,244.14461524822693,,314.34022482269506,-5.487532,7.65323,9.0,0.0,39.0,6.0,152.5043070263702,29.26881556166667,,,325,,,26.493403949144795,,,,0.24013537542504323,0.9148142358436288,2.1,1.4000000000000001,0.0,,0.43562582659220417,0.9148142358436288,True,0.9148142358436288
2024-11-21,,-18.6840444399454,3.026419633333333,23.348055208333335,255.4218499041667,,0.7210339583333334,16.271832933333332,0.1441949610680567,6.783208543902439,237.6767201533764,,0.68355528815139,49.49109105263158,,0.5393603270833334,241.24296931818182,,311.31415871212124,-4.691564,9.576916,10.0,0.0,40.0,7.0,151.3808286688241,23.055041477235772,,,326,,,23.488926084059084,,,,0.2344935669482116,0.8120054138959292,1.9000000000000001,1.3,0.0,,0.42737127047154166,0.8120054138959292,True,0.8120054138959292
2024-11-22,,-17.342900396947286,2.8807648333333336,23.333535208333334,293.12894166666666,,2.0157138840208333,16.455241354166667,0.16217109180424058,6.6852037270833335,195.01007387539184,,0.7518338834709072,29.871746875,,0.5896627916666667,252.88951134751775,,322.7031319148936,-3.901635,10.67905,0.0,0.0,39.0,4.0,150.29339658340143,23.14044508125,,,327,,,24.21796953784798,,,,0.23138856595575635,0.8382334287017583,2.0,1.3,0.0,,0.41911671435087916,0.8382334287017583,True,0.8382334287017583
2024-11-23,,-15.698011177013697,2.4662132083333335,22.384258854166664,258.053899375,,4.811802309166667,13.420519375,0.18973428645434434,7.0786220687500006,183.3228711637931,,0.9311260885376776,33.641562416666666,,0.7413918020833333,271.3218923717949,,327.75428653846154,-2.682089,15.75319,0.0,0.0,41.0,0.0,149.24235574004663,20.49914144375,,,328,,,49.7242370279583,,,,0.2456552393770285,1.7256210645669101,4.2,2.6,0.0,,0.41086215823021666,1.7256210645669101,True,1.7256210645669101
2024-11-24,,-7.216815153964819,3.624076104166667,34.0598825,258.8795711458333,54.42913497317073,7.6777293124999995,-3.7483907291666667,0.36555154155970015,7.204268029166666,126.94757929863546,,1.0787585790597,11.1528399375,,0.7132070375,283.9744496453901,,341.0376560283688,0.4150116,12.37489,0.0,0.0,44.0,0.0,148.22803660169362,3.4558772999999996,,,329,,,42.80795068170305,,,,0.2506969899505854,1.4896481278053504,3.7,2.3000000000000003,0.0,,0.40260760210955415,1.4896481278053504,True,1.4896481278053504
2024-11-25,,-8.700285782508383,2.0082466604166664,47.685667083333335,221.18247770833332,,1.8268405604166666,7.392561125208332,0.3401013978867029,5.637553341874999,,,0.7157767228867029,13.0249953,,0.375675325,284.6517833333333,,323.1487104166667,-3.626454,6.717275,0.0,0.0,41.0,0.0,147.25075529144368,13.030114467083331,,,330,,,23.93066802944934,,,,0.19509239324495695,0.8281413965766725,2.1,1.4000000000000001,1.0,,0.39435304598889165,0.8281413965766725,True,0.8281413965766725
2024-11-26,,2.2294437048766143,2.3505959958333333,68.71037354166667,240.62509229166668,,7.8188949375000005,-12.444274716666667,0.7330318903172387,11.563614380833334,,,1.087582611150572,12.570763900000001,,0.35455072083333333,332.43899791666666,,346.9591666666667,2.318385,12.20636,8.0,0.0,48.0,0.0,146.3108137711915,-0.8806603358333334,,,331,,,22.187610795631674,,,,0.4024492849619754,0.7721969797364581,2.0,1.3,3.1,,0.38609848986822903,0.7721969797364581,True,0.7721969797364581
2024-11-27,,-7.460986859623155,2.6223857666666666,50.26117833333333,243.87962374999998,81.59814222108108,2.8739254827083336,20.459604566666666,0.37642347252633196,20.35503329270833,182.14122671711633,,0.7780036016929985,36.15383039583333,,0.4015801291666667,267.5934916666667,,325.851175,-5.187758,7.745434,0.0,0.0,48.0,0.0,145.40850003023442,40.814637859375,,,332,,,20.72459920145082,,,,0.7051016511647792,0.7179034741203765,1.9000000000000001,1.2000000000000002,0.0,,0.37784393374756653,0.7179034741203765,True,0.7179034741203765
2024-11-28,,-13.247380136221398,2.7189621416666667,45.400986458333335,233.79839149375002,86.02172114473684,-1.8036780166666666,16.9444211875,0.2288609761868401,7.133853852857143,218.4205245270083,,0.5615760232909801,45.589425526315786,,0.3671320925,231.8938331521739,,307.64836195652174,-6.665326,5.896957,10.0,0.0,48.0,1.0,144.54408828236174,24.078275040357145,,,333,,,21.433262125490366,,,,0.24602849441411764,0.739178755253808,2.0,1.3,0.5,,0.369589377626904,0.739178755253808,True,0.739178755253808
2024-11-29,,-12.102051490007687,2.6371447291666668,49.877363333333335,242.72075901666668,68.19213407021277,-2.54314579375,23.545266770833333,0.24976819177201212,4.479655923619048,204.2908973031359,,0.5322324438553454,31.91236467441861,,0.2824642520833333,230.3525356060606,,298.361203030303,-7.629488,5.111009,5.0,0.0,48.0,8.0,143.71783916988562,28.024922694452382,,,334,,,11.533041355311427,,,,0.1543843628122682,0.3974683036568657,1.1,0.8,0.4,,0.3613348215062415,0.3974683036568657,True,0.3974683036568657
2024-11-30,,-11.29969029223286,2.51320649375,51.371018541666665,276.65921150416665,88.44540071666667,-2.05018105625,24.710591625000003,0.2660705054709582,4.326818729583334,186.63328410714288,,0.5566699783876249,29.799242500000002,,0.2905994729166667,237.11423020833334,,305.8925625,-7.165194,6.186946,2.0,0.0,48.0,4.0,142.9299999730526,29.037410354583336,,,335,,,15.360465638895441,,,,0.14918632754024055,0.5296203980783685,1.5,1.0,0.0,,0.353080265385579,0.5296203980783685,True,0.5296203980783685
2024-12-01,,-10.52905964468639,2.38158845625,49.41055729166666,282.0043413125,,-0.7816967541666666,13.5354320625,0.2819953188845003,3.7726106735416667,176.03777787823276,,0.6048927897178337,28.280283119047617,,0.32289747083333337,247.68339062500002,,309.53288854166664,-6.734677,6.847581,6.0,0.0,48.0,0.0,142.1808048232534,17.308042736041667,,,336,,,22.974590973228633,,,,0.13023318897997532,0.7930991313093081,2.3000000000000003,1.5,0.0,,0.3448257092649165,0.7930991313093081,True,0.7930991313093081
2024-12-02,,-10.74534620282016,1.9510697708333333,41.391743125,275.69290695833337,70.13081929512195,1.478556560875,22.841321465833335,0.2753198640241366,5.301546394583333,175.72379262147336,,0.7161519744408033,35.4641878125,,0.44083211041666664,266.6504731884058,,320.51071666666667,-5.093184,9.89091,0.0,0.0,48.0,0.0,141.4704749184415,28.14286786041667,,,337,,,27.241327269907643,,,,0.1834041779323489,0.9423992288039114,2.8000000000000003,1.7000000000000002,0.0,,0.336571153144254,0.9423992288039114,True,0.9423992288039114
2024-12-03,,-9.587270130871065,2.5341017458333335,43.036452499999996,293.37292802083334,,2.065727221875,9.580592060416668,0.3011743373960598,4.939865038645833,165.3996310296712,,0.7376227561460599,20.143701914893615,,0.43644841875,260.9117333333333,,321.5753375,-2.629245,9.312802,1.0,0.0,48.0,5.0,140.79921873916723,14.5204570990625,,,338,,,23.712920988665193,,,,0.1709869146887528,0.8207914925589788,2.5,1.6,0.0,,0.3283165970235915,0.8207914925589788,True,0.8207914925589788
2024-12-04,,-9.248913784888012,2.8235643312499996,40.65859354166667,276.46063514791666,,3.257714620833333,11.030955708333332,0.30953356152447137,5.215479883333333,182.17650673076923,,0.810651078191138,25.701820125,,0.5011175166666667,261.91719510869564,,328.9895673913043,-1.849447,11.45167,0.0,0.0,48.0,0.0,140.16723226364152,16.246435591666664,,,339,,,20.31978612080461,,,,0.18073072604269236,0.7041364899864438,2.2,1.4000000000000001,0.0,,0.320062040902929,0.7041364899864438,True,0.7041364899864438
2024-12-05,,-10.7072164683007,2.8130726958333336,37.928653125000004,277.07814643750004,,2.5680248895854167,10.27997939,0.277568393660628,4.806149226666666,177.4695561425891,,0.7703570499106279,28.88934092682927,,0.49278865624999996,256.24652537037036,,321.72849425925926,-2.076793,10.49862,7.0,0.0,48.0,0.0,139.5746991802593,15.086128616666667,,,340,,,20.709050855922396,,,,0.16643759379639445,0.7171572149992128,2.3000000000000003,1.5,0.0,,0.3118074847822664,0.7171572149992128,True,0.7171572149992128
2024-12-06,,-11.022052954064556,3.111943570833333,37.611656458333336,253.39829925979166,,2.4789620820833336,4.608715458333335,0.26938267814773315,4.3540084270833335,194.91774793554006,,0.7732585385643999,35.0762746097561,,0.5038758604166667,252.24938829787234,,322.8459241134752,-3.051221,11.40402,7.0,0.0,48.0,0.0,139.02179109603446,8.962723885416668,,,341,,,23.66903847044799,,,,0.1507671902258846,0.8195929073863305,2.7,1.7000000000000002,0.0,,0.3035529286616039,0.8195929073863305,True,0.8195929073863305
2024-12-07,,-12.26525410100813,3.0402307604166663,34.79930375,271.4518891875,,2.2956822904166665,11.108231662500001,0.24375038243060201,5.349671746888889,,,0.7648977928472687,,,0.5211474104166667,250.78451166666665,,320.95664648148147,-2.778666,11.28859,14.0,0.0,48.0,4.0,138.50866773943443,16.45790340938889,,,342,,,17.91175266993352,,,,0.1852121184425586,0.620126582335977,2.1,1.4000000000000001,0.0,,0.2952983725409414,0.620126582335977,True,0.620126582335977
2024-12-08,,-11.173502196290022,2.4065373583333334,39.24646020833333,273.33706408333336,,1.7267700375,13.218586479166667,0.2685399927014992,4.679646404545455,175.90060848809523,,0.7345079197848325,28.798680454545455,,0.4659679270833333,257.5825552083333,,321.15056145833336,-3.53248,10.6796,4.0,0.0,48.0,12.0,138.03547715614073,17.898232883712122,,,343,,,15.761343009921916,,,,0.16192787435460773,0.5453832511985299,1.9000000000000001,1.2000000000000002,0.0,,0.2870438164202789,0.5453832511985299,True,0.5453832511985299
2024-12-09,,-15.57636120261125,4.705023270833333,34.564101875,324.979354375,85.658720585,-0.6123175895833334,9.871931020833332,0.18902640190111983,5.8961407925,191.25124506976744,,0.5986389310677865,19.817448770833334,,0.40961252916666663,233.39927708333335,,305.36395208333334,-6.232219,3.844314,0.0,0.0,48.0,0.0,137.60235589631557,15.768071813333332,,,344,,,16.9568918890262,,,,0.20357147736356315,0.5854574466291944,2.1,1.3,0.0,,0.27878926029961637,0.5854574466291944,True,0.5854574466291944
2024-12-10,,-19.586418712296997,2.3028500354166668,28.153334583333333,253.16093004166666,84.08014198378379,-2.7658607583333334,13.961150839583333,0.13365353441475758,3.8484742354166666,182.773875172093,,0.5212152010814243,16.7794898125,,0.38756166666666664,228.13096979166667,,300.89823958333335,-9.853862,4.679222,0.0,0.0,48.0,0.0,137.20942919201013,17.809625075,,,345,,,11.777325349530166,,,,0.13260385629836252,0.4058020562684308,1.5,1.0,0.0,,0.27053470417895387,0.4058020562684308,True,0.4058020562684308
2024-12-11,,-18.381801967463076,2.579865416666667,31.034209375,291.53118958333334,,-2.8443985662499998,12.00793155625,0.14786036370435632,3.6574365522727272,162.22623843255815,,0.5188660887043564,13.015929791666666,,0.371005725,236.26421354166666,,300.72777395833333,-7.343466,5.115164,0.0,0.0,48.0,13.0,136.85681112342218,15.665368108522728,,,346,,,9.896310567616942,,,,0.12601210239477773,0.3409641924757788,1.3,0.8,0.0,,0.26228014805829136,0.3409641924757788,True,0.3409641924757788
2024-12-12,,-17.594425439464672,2.4615916083333333,32.957947708333336,262.2698676666667,,-2.925383235416667,12.224795647916666,0.1567318135205862,,142.7552736744186,,0.5105942629981108,11.957151395833334,,0.3662155295454545,245.59244999999999,,300.41359375,-7.315281,3.966777,0.0,0.0,48.0,16.0,136.54460477278053,,,,347,,,10.322934302740821,,,,,0.35563582871268046,1.4000000000000001,0.9,0.0,,0.25402559193762886,0.35563582871268046,True,0.35563582871268046
2024-12-13,,-14.983571130031955,2.5135924583333336,36.458495625,280.2976897708333,85.06504763333334,-1.083435,15.282837591666668,0.19863464958328036,3.496630300892857,181.0167866511628,,0.6201053099999471,22.1757938125,,0.4214706604166667,240.9595063829787,,304.99708085106386,-11.01692,8.538951,0.0,0.0,48.0,12.0,136.2729023647242,18.779467892559524,,,348,,,16.37956820612398,,,,0.12067180356901554,0.5652733823790227,2.3000000000000003,1.4000000000000001,0.0,,0.24577103581696635,0.5652733823790227,True,0.5652733823790227
2024-12-14,,-13.464020488664332,2.4421476041666668,39.828380833333334,282.81072945833336,34.23309805609756,-0.9737264954166666,2.9920022916666666,0.2216471440511092,2.4572051680654763,89.33827528245614,,0.5903474586344425,-0.5700192083333336,,0.36870031458333336,261.7606979166667,,305.8450427083333,-5.883003,6.089686,0.0,0.0,48.0,3.0,136.04178539212742,5.449207459732143,,,349,,,13.075139366645935,,,,0.08480909760003276,0.45128131142297734,1.9000000000000001,1.2000000000000002,0.0,,0.23751647969630385,0.45128131142297734,True,0.45128131142297734
2024-12-15,,-11.660242468374884,1.9993836666666667,39.07645208333333,243.90637340208332,75.37702716097562,1.52006731875,14.048703590208333,0.25693210925884435,3.594994674893617,169.2066627008772,,0.7316608488421776,30.06804371111111,,0.47472873958333334,253.56347833333336,,311.6777337878788,-4.245189,10.92892,3.0,0.0,48.0,1.0,135.85132472642664,17.64369826510195,,,350,,,14.579106604881124,,,,0.12437180938752314,0.5043762318664108,2.2,1.4000000000000001,0.0,,0.22926192357564124,0.5043762318664108,True,0.5043762318664108
2024-12-16,,-12.127643395094479,2.718201189583333,39.85458020833333,263.08543058182084,,0.32368428958333334,11.868298270833334,0.24771184979981867,3.3363616932,154.1149812267442,,0.6508070122998187,21.36481022222222,,0.40309516250000005,256.4394879432624,,312.8043237588653,-4.30825,7.491002,3.0,0.0,48.0,8.0,135.7015807116025,15.204659964033334,,,351,,,10.872336779002655,,,,0.11529378646519377,0.3757125246734639,1.7000000000000002,1.1,0.0,,0.22100736745497873,0.3757125246734639,True,0.3757125246734639
2024-12-17,,-12.350663052864087,2.0055702604166665,38.865014583333334,298.0563270833333,55.08392740146341,0.772669154375,6.278279127083334,0.24232655261723976,3.4495236554166664,138.10573646046512,,0.6852371234505731,11.477725333333332,,0.44291057083333335,260.17716770833334,,314.617715625,-4.964281,10.17321,0.0,0.0,48.0,6.0,135.59260324108516,9.7278027825,,,352,,,16.000431963671883,,,,0.11925485690092769,0.5531573094692223,2.6,1.6,0.0,,0.21275281133431623,0.5531573094692223,True,0.5531573094692223
2024-12-18,,-11.224880440594896,2.8569484229166666,36.947011249999996,280.42420135416666,65.64737950911112,2.3287017172916666,8.922014479166668,0.26643247964796357,3.1807200939583335,172.88541860671833,,0.7620725483979637,21.637660645833336,,0.49564006875,259.2398820652174,,320.5608184782609,-2.751724,10.8718,0.0,0.0,48.0,6.0,135.5244318169625,12.102734573125002,,,353,,,11.813097028703606,,,,0.11012382408389816,0.40899651042730745,2.0,1.3,0.0,,0.20449825521365372,0.40899651042730745,True,0.40899651042730745
2024-12-19,,-10.745387441017515,3.057702258333333,38.969710625,270.14438045833333,80.62119758684211,2.2527077083333333,6.490242098541667,0.27529270260861055,3.2809311307440474,176.18777746304912,,0.7571922901086104,23.278678622222223,,0.4818995875,255.84545104166668,,323.125353125,-4.125788,10.72046,3.0,0.0,48.0,6.0,135.49709559099014,9.771173229285715,,,354,,,13.037638945973832,,,,0.11358519343415369,0.4513605079138799,2.3000000000000003,1.4000000000000001,0.0,,0.19624369909299122,0.4513605079138799,True,0.4513605079138799
